,x,y,topic,cluster
398,12.844887,-0.39601701,"The Federalist Papers, American political tradition, U.S. Constitution, ratification, founding fathers, political theory",19
399,13.882247,4.145905,"Chinese Exclusion Act, U.S. Statutes at Large, Legislation, Historical Documents, U.S. Congress",-1
400,-1.6479725,2.4916487,"Battle of Little Bighorn, Primary sources, Native American history, Custer Massacre, Historical documents",7
401,13.319403,15.72702,"Venture Smith, Slavery, African American history, Autobiography, Narratives of enslaved individuals",17
402,11.707359,17.871439,"Harriet Beecher Stowe, Uncle Tom's Cabin, Slavery, 19th Century Literature, American Literature, Social Issues, Historical Context",17
403,0.1329411,21.68953,"Adoption, Inheritance, Legal history, Women's rights, Ancient Babylonian society, Property rights",3
404,15.62458,4.9921317,"History, American Politics, Jacksonian Era, Political Science, Historical Analysis",20
405,1.90207,15.5652,"Equality, Civil society, Natural rights, James Wilson, Lectures on Law, Political philosophy, Social contract, Human rights",-1
406,12.156921,16.94543,"Autobiography, Religious History, American History, 19th Century Preaching, Methodism",17
407,11.951471,12.396729,"Jim Crow laws, Segregation, Racial discrimination, Historical artifacts, Civil rights",23
408,13.664679,2.2110841,"Coinage, U.S. Law, Mint Operations, Gold and Silver Standards, Legal Tender, Historical Legislation",19
409,13.351426,1.3101999,"Articles of Confederation, Continental Congress, U.S. Constitution, American History, Government Structure, Historical Documents",19
410,-9.35308,-4.4940104,"Abigail Adams, John Adams, Women's Rights, Historical Letters, American Revolution",4
411,16.200949,-6.211844,"Grenville's Economic Plan, Stamp Act, Colonial Resistance, British Taxation, American Revolution, Legislative History",24
412,2.0657074,15.38323,"Civil Disobedience, Henry David Thoreau, Moral Philosophy, Political Activism, Unjust Laws, Individual Rights",11
413,17.851267,0.44096413,"Benjamin Franklin, Emigration to America, American history, Advice for immigrants, Economic opportunities in America, Labor and industry, Agriculture in America, Social conditions in America",10
414,11.269455,19.738544,"David Walker, Abolitionism, Slavery in the United States, African American history, 19th century literature",17
415,5.795998,0.14988397,"Manifest Destiny, John L. O'Sullivan, American Expansionism, Texas Annexation, 19th Century American History",12
416,18.228256,7.5478597,"Mao Tse-tung, Communism, Social Investigation, Political Theory, Class Forces, Economic Conditions, Historical Context, Environmental Policy",21
417,3.9575655,-0.9677895,"James K. Polk, Mexican-American War, Congress, War Declaration, Historical Documents",2
418,5.6579275,14.520911,"Andrew Carnegie, Autobiography, Business, Philanthropy, Industrialization, American History",14
419,19.76394,-5.167256,"George Washington, Farewell Address, Presidency, American History, Founding Fathers",25
420,8.363582,9.790326,"Immigration, Ellis Island, Lewis Hine, Photographs, Portraits, Immigrants",15
421,6.022339,4.657393,"Wilmington Race Riot, Historical Reports, Race Relations, North Carolina History, Civil Rights, Historical Documents",18
422,0.19753951,1.6291444,"Native American culture, American history, Photography, Arts, Women in history, Life in the early 1900s, Edward S. Curtis",7
423,7.499761,12.111026,"tenement housing, living conditions, New York City, 19th century poverty, social reform, immigration, urbanization",15
424,16.631,-4.0715466,"Whiskey Rebellion, George Washington, U.S. Government, Militia, Taxation, Pennsylvania, Historical Proclamations",27
425,-6.8465457,18.855883,"Indigenous histories, Virgin of Guadalupe, Juan Diego, Cultural significance, Religious narratives, Historical accounts, Miracles in history",8
426,-0.5950141,19.661327,"Florence Kelley, Kathryn Kish Sklar, Social reform, Labor rights, Women's rights, Historical analysis, American history",3
427,10.48686,16.103615,"Denmark Vesey, Rebellion, South Carolina, Slavery, Historical Trials, Primary Sources",17
428,17.767797,0.5072967,"Benjamin Franklin, Emigration, American Society, Labor and Economy, Colonial America",10
429,13.854703,18.923462,"Booker T. Washington, The Atlanta Compromise, African American History, Civil Rights, Historical Speeches",17
430,12.727386,0.81424564,"United States Constitution, Ratification, Founding Documents, Legal Texts, Government Structure",19
431,15.607271,-6.6563425,"Stamp Act, Colonial America, British Legislation, Taxation, American Revolution",24
432,-1.9185567,7.6153617,"Christianity in China, Tang Dynasty, Cultural exchange, Religious history, Global trade routes, Historical accounts, Syria, Emperor Tai-tsung, Olopun, Imperial proclamations",9
433,-12.354805,10.356316,"Metallurgy, Steel production, Invention process, Industrial challenges, Financial investment in technology, Historical technological advancements",1
434,18.335575,7.2425246,"Scientific management, Labor relations, Productivity, Management theory, Industrial revolution, Economic history",-1
435,-0.17111075,20.683048,"Domestic Economy, Women, Education, Home Economics, Social Conditions",3
436,12.893924,-0.49488267,"Federalist Papers, Constitution, Hamilton, Madison, Jay, Political Philosophy, American History",19
437,14.893344,-2.6042068,"Declaration of Independence, Continental Congress, American Revolution, Historical documents, Founding Fathers",26
438,4.4169817,-4.9955726,"Treaty of Paris, French and Indian War, Historical treaties, Diplomatic agreements, 18th century history",2
439,4.19697,-0.9144603,"James K. Polk, War Message, Congress, Mexican-American War, Historical Documents",2
440,13.086038,1.5718356,"State Constitutions, Legal Documents, Historical Texts, Government, Law",19
441,-10.974156,6.3881083,"Philosophy, Parmenides, Melissos, History of Science, Ontology, Metaphysics, Ancient Greek Philosophy",1
442,5.925679,0.78175026,"James Monroe, Monroe Doctrine, U.S. foreign policy, 19th century history, American history",-1
443,23.414726,-0.69945854,"Westward expansion, Emigrant trails, Oregon Trail, California Trail, Mormon Trail, Pioneer experiences, Travel challenges, Wagon companies, Historical figures, Trail cutoffs",6
444,18.779,7.2001843,"Colonialism, Imperialism, Economic history, Political history, 19th century history, Statistics of colonial possessions, Cecil Rhodes, European powers, Capitalism, Social issues related to imperialism",-1
445,-1.986897,2.538851,"Battle of Little Bighorn, General Custer, Sioux and Cheyenne, Historical accounts, National Archives, Primary sources",7
446,1.475901,-11.639797,"Environmental observations, Historical documents, Virginia, Royal Society, 19th century America",0
447,8.125387,9.972701,"Chinese immigration, 19th century America, personal narrative, cultural experiences, biography",15
448,4.111338,-2.444192,"Gadsden Purchase, Treaty, United States, Mexico, 19th Century, Territorial Boundaries, Diplomatic Relations",2
449,8.0129,20.902899,"Alexander H. Stephens, Cornerstone Speech, Civil War, American History, Political Speeches",17
450,-2.4812226,19.859074,"Gender equality, Feminism, Judith Sargent Murray, Historical documents, Women's rights",3
451,18.092495,6.6396937,"Imperialism, World War I, Socialism, Marxism, Economic Analysis, Colonialism, Proletarian Revolution, Kautskyism, Labor Movement, Peace Treaties",21
452,16.190239,2.7591603,"Andrew Jackson, Bank of the United States, Panic of 1819, U.S. History, Political History, Economic Policy",16
453,15.827946,6.6870275,"United States history, Social conditions, Political history, Progressivism, Middle class, Historical analysis",20
454,12.144186,1.0167701,"Great Compromise, Constitutional Convention, Legislative representation, Historical voting results, Founding Fathers, U.S. Constitution",19
455,21.844074,4.684894,"Interstate Commerce Act, Railroad Regulation, Legislation, Transportation Law, Economic Regulation",5
456,-10.038708,5.8559966,"History of Medicine, Ibn Sina, Avicenna, Medical theories, Health and sickness, Historical texts, Philosophy of medicine",1
457,19.52066,-4.926309,"George Washington, Farewell Address, Presidency, American History, Political Philosophy",25
458,13.664997,10.481275,"Reconstruction, 14th Amendment, Civil Rights, Political Power, Emancipation, Enfranchisement, Equality, Education",22
459,-2.049421,19.779152,"Women's Rights Convention, Seneca Falls, Declaration of Sentiments, Women's Suffrage, Historical Documents",3
460,19.900995,-4.4364343,"George Washington, Neutrality Proclamation, 1793, United States History, Foreign Policy, War, Diplomacy",25
461,22.041039,4.490394,"Sherman Antitrust Act, Legislation, Historical context, John Sherman, Trusts and monopolies, Gilded Age, Railroad regulation, Economic history",5
462,20.66681,15.55546,"Pullman Strike, Labor Relations, Wage Cuts, American Railway Union, Historical Testimonies, 19th Century Labor Movement",13
463,-6.140641,19.070414,"Kikuyu culture, Ngai, Indigenous beliefs, African religions, Ancestor worship, Spiritual practices, Jomo Kenyatta",8
464,2.7091966,16.106699,"Henry David Thoreau, Walden, Economy, 19th Century Literature, Transcendentalism",11
465,18.828005,4.0450716,"Fugitive Slave Act, Slavery in America, Legislation, U.S. History, Constitutional Law",5
466,18.662672,-3.783876,"George Washington, Valley Forge, American Revolution, Historical letters, Military history",25
467,9.284516,19.46875,"John Brown, Final Address, Court, 1859, American History, Civil Rights, Abolitionism",17
468,-2.5882673,5.118159,"Indian Removal Act, Legislation, U.S. History, Native American History, Congress",7
469,-2.2821887,19.545286,"Women Suffrage, Women's Rights, Suffragists, Feminism, Historical Documents, Reformers, Carrie Chapman Catt, Manuscripts, Peace Activism",3
470,11.827845,12.808306,"Jim Crow laws, Civil Rights Movement, American History, Racial Segregation, C. Vann Woodward",23
471,15.9654,6.26368,"American political history, Political theory, Richard Hofstadter, 20th century politics, Political traditions in the U.S.",20
472,3.592008,-1.5183431,"Treaty of Guadalupe Hidalgo, 1848, U.S.-Mexico War, Historical treaties, Land cessions",2
473,-9.711095,-5.1018295,"Abigail Adams, Women's Rights, American History, Letters, Founding Fathers",4
474,-5.9069734,18.17316,"Indigenous experiences, Colonialism, Personal narrative, Christianity, Social struggles, Cultural interactions",8
475,3.2217753,14.926909,"Walt Whitman, American poetry, 19th century literature, Romanticism, Self-expression, Nature, Identity",11
476,19.249218,13.556177,"Lowell Mill Girls, Harriet Hanson Robinson, Labor history, Women's rights movement, 19th century American history, Textile industry, Strikes and labor movements",13
477,16.173903,1.6319675,"Alexander Hamilton, Manufacturing, Agriculture, Economic policy, United States history",16
478,14.142104,3.201318,"Pendleton Act, Civil Service Reform, U.S. Government, Merit-based System, Political Appointments, History of Federal Employment, Legislation, 19th Century U.S. History",-1
479,0.18211868,22.40068,"Ancient Civilizations, Legal Systems, Women's Rights, Sumerian History, Mesopotamian Society, Code of Hammurabi",3
480,4.965533,5.132828,"Bogalusa, Environmental Justice, Community Activism, Resource Archives, Legal Documents",18
481,5.3057313,-4.825998,"Treaty, Peace Agreement, United States, France, Historical Document, International Relations, 19th Century History",2
482,17.632664,-0.20218597,"Benjamin Franklin, Emigration, North America, 18th Century America, European Immigration, American Society, Expectations of Immigrants",10
483,8.494821,19.124374,"Abraham Lincoln, Second Annual Message, Civil War, U.S. Congress, Foreign Affairs, American History, Political Relations, Colonization, Trade Agreements, National Finances",17
484,5.537785,-4.5170984,"Jay's Treaty, 1795 Treaty, U.S.-British Relations, Historical Documents, Treaties",2
485,-2.8794038,19.815126,"Judith Sargent Stevens Murray, Gender equality, Women's rights, Historical documents, Education, 18th century literature",3
486,-0.20199008,22.138706,"History of Gender, History of Sexuality, Homoerotic relationships, Classical literature, Christianity and sexuality, Emotional bonds between men, Historical perspectives on love",3
487,13.012676,1.9219612,"Articles of Confederation, U.S. History, Early American Government, State Governance, Legal Framework",19
488,19.635033,3.5838768,"Missouri Compromise, Slavery, Legislation, 19th Century American History, U.S. History",5
489,12.541132,16.315899,"Black women, Labor history, Family history, Slavery, Employment, Afro-American families, Afro-American women",17
490,3.5753317,14.744943,"Brook Farm, The Harbinger, Associationism, Fourierism, 19th Century American Literature, Social Reform, Historical Publications",11
491,12.893532,-3.8231175,"Thomas Jefferson, American history, Colonial rights, British America, Political philosophy, 18th century documents",26
492,5.5632477,5.6960607,"Civil Rights Movement, Oral Histories, Activism, Social Justice, Timothy Jenkins, Howard University, Student Nonviolent Coordinating Committee (SNCC), Personal Narratives, Political Involvement",18
493,14.178579,6.2644143,"Urban History, Local History, Historical Thinking, New York City, Primary Sources, Urban Design, Education, Source Analysis",-1
494,-2.823153,4.707047,"Indian Removal, Andrew Jackson, U.S. Congress, 19th Century American History, Native American Policy",7
495,12.879769,-4.911108,"Thomas Jefferson, Virginia, Geography, Governance, History, Rivers, Navigation, Laws, Colonial America",26
496,3.3770518,-2.4048412,"Adams-Onis Treaty, U.S. History, Treaties, Diplomatic Relations, James Monroe, John Quincy Adams",2
497,8.440294,21.17277,"Clement Vallandigham, Civil War, Political speeches, American history, Opposition to the war",17
498,-3.837372,2.8836637,"Chief Joseph, Nez Perce War, Native American history, American history, Indigenous rights",7
499,1.5574778,-11.558868,"Virginia, Natural history, Environmental observations, Royal Society, Historical accounts, Travel accounts",0
500,5.3499303,5.329479,"Civil Rights Movement, Montgomery Bus Boycott, Oral History, Cultural Heritage, Personal Narratives",18
501,-2.6068184,19.475332,"Gender equality, Women's rights, Judith Sargent Stevens Murray, Historical documents, American literature",3
502,14.226516,9.666208,"Johnstown Flood, Disaster Studies, Rehabilitation, Historical Analysis, Pennsylvania History",22
503,15.410855,-3.3726664,"Colonial governance, Early American history, Political agreements, Pilgrims, Founding documents",-1
504,6.564072,14.4091425,"Ida Tarbell, Standard Oil Company, History, Business, Investigative journalism",14
505,-2.276144,20.287764,"women in politics, historical manuscripts, political history, women's rights, primary source documents",3
506,16.12275,-3.5263956,"Shays' Rebellion, American history, Revolutionary War, U.S. history, Historical documents",27
507,21.291683,14.979271,"Pullman Strike, Labor Unrest, Daniel De Leon, Socialism, Economic Power, Historical Context of 1894",13
508,4.8868856,-4.9243584,"Treaties, Naval Forces, United States, Great Britain, History of the Great Lakes, 1817, International Relations",2
509,1.2927366,-11.82337,"Virginia, Natural history, Environmental observations, Royal Society, 17th century, Travel accounts, Air quality",0
510,5.701095,13.124506,"Stephen Crane, Maggie: A Girl of the Streets, Literature, 19th Century American Literature, Naturalism, Urban Life, Family Dynamics",-1
511,19.775948,-4.0281363,"George Washington, Seneca Nation, Native American history, 1790s, Presidential speeches, U.S. government relations with Native Americans, Historical documents",25
512,15.517358,-6.614032,"Stamp Act, Parliament, Colonial America, Taxation, British legislation, Historical documents",24
513,13.260886,0.97601616,"U.S. Constitution, State Conventions, Ratification, Political History, Debates, Historical Documents",19
514,-2.105213,8.341446,"Religious practices, Cultural exchange, Historical accounts, Diplomatic relations, Kublai Khan, Eucharistic Mystery, Christianity in Asia, RABBAN SAWMA",9
515,-2.4546287,7.922663,"Persecution of Christians, Historical accounts, Medieval history, Cultural interactions, Political turmoil, Religious conflict, Trade and commerce in the Middle Ages",9
516,2.0654492,15.826806,"Henry David Thoreau, Civil Disobedience, Government, Political Philosophy, Resistance to Civil Government",11
517,10.119988,8.565854,"Digital image services, Immigration policy, Historical documents",15
518,-3.008785,7.745359,"History of Education, Chinese Printing Methods, Matteo Ricci, 16th Century, Cultural Exchange, Technology in Education",9
519,5.634573,14.034921,"Andrew Carnegie, Autobiography, American industrialists, Philanthropy, 19th century history",14
520,11.135416,19.149942,"Slavery, Abolitionism, Theodore Weld, American Anti-Slavery Society, Historical Testimonies",17
521,8.024403,11.6826105,"Jewish Immigration, New York Ghetto, Cultural Identity, Literature, Early 20th Century America",15
522,11.864814,16.0554,"Slavery, Tobacco plantation life, Charles Ball, Personal narratives, 19th century American history, African American history, Family separation, Living conditions of slaves, Slave resistance",17
523,-11.8680525,10.202146,"Samuel Morse, Telegraph, Morse Code, Correspondence, 19th Century Inventions, Political Support for Inventions",1
524,12.952914,15.537416,"Slave narratives, Federal Writers' Project, History of slavery, Emancipation, Juneteenth, Personal accounts, Photographs of former slaves",17
525,11.681925,15.584576,"American Colonization Society, Minutes of meetings, Annual reports, Slavery in the United States, Colonization of Liberia, African American history",17
526,19.824713,4.039018,"Compromise of 1877, Presidential election, Electoral vote counting, Legislation, Constitutional law, Political history",5
527,19.779776,-3.5335135,"George Washington, Seneca Indians, Cornplanter, Historical correspondence, Native American history, 1790s United States history",25
528,14.338922,9.403766,"Reconstruction, American History, Political Analysis, Economic History, William Dunning",22
529,-13.108429,9.969223,"Iron manufacturing, Malleable iron, Steel production, Industrial processes, Technological advancements, Materials science",1
530,-6.4576654,18.643423,"Herero culture, Bantu tribes, Indigenous beliefs, African spirituality, Ndjambi Karunga, H. Vedder, Cultural practices, Religious beliefs",8
531,21.18481,15.38884,"Pullman, Social Study, Richard T. Ely, Harper's Magazine, George M. Pullman, Pullman Palace Car Company, Company towns, Chicago labor history, Pullman strike, Industrial organization",13
532,-3.8574514,15.550642,"Olaudah Equiano, Cultural practices, Historical narrative, Environmental context, Slavery, Religion and rituals",8
533,13.371237,1.7458482,"Continental Congress, history, constitutional history, politics and government, legislation, primary sources",19
534,4.722499,12.898977,"Frank Norris, The Octopus, California, Literature, 19th Century Literature, Fiction, Character Analysis, Themes in Literature",14
535,15.571884,-7.460618,"Stamp Act, American history, British taxation, Colonial America, Legislation, Taxation without representation",24
536,14.6553,3.5986147,"Pendleton Civil Service Act, Civil service reform, U.S. government, Political contributions, Legislation",-1
537,8.001561,11.5152855,"Jewish Immigration, New York Ghetto, Cultural Identity, Social Conditions, Literature, Historical Fiction",15
538,14.847786,7.5672483,"McClure's Magazine, Historical publications, American literature, Periodicals, 20th century journalism",-1
539,23.281206,-1.2952683,"Nat Love, Biography, American History, Cowboys, Wild West",6
540,15.654013,1.9036782,"Federal Reserve, Monetary Policy, Economic Indicators, Financial Data, COVID-19 Response, Innovation in Finance",16
541,19.832464,-5.2655005,"George Washington, Farewell Address, U.S. History, Political speeches, Founding Fathers, American government",25
542,15.2155905,6.1927533,"American History, Reform Movements, Political History, Social Change, Richard Hofstadter",20
543,13.614399,18.125513,"African American history, Race relations, Cultural identity, W. E. B. Du Bois, Civil rights",17
544,12.92281,19.359228,"Race relations, Civil rights, African American history, Frederick Douglass, Historical speeches, 19th century America",17
545,6.238164,4.6599574,"Civil Rights Movement, Robert F. Kennedy, Martin Luther King Jr., Social Justice, Racial Tension, Historical Speeches",18
546,-4.9620867,17.086012,"Christopher Columbus, 1492 Voyages, Transatlantic Slave Trade, European Exploration, Colonization, Impact on Native Inhabitants, Trade Routes",8
547,5.32797,4.172208,"Cultural Heritage Preservation, Civil Rights, Oral History, Interviews, Historical Accounts",18
548,13.980992,4.9292893,"Congressional speeches, Environmental legislation, History of environmental advocacy, Political discourse on environmental issues, Public remonstrance, U.S. history in legislative context",-1
549,13.105156,16.963385,"African American history, Civil rights, Historical accounts, Literature, Social justice",-1
550,5.882759,14.967005,"John D. Rockefeller, Standard Oil Company, Business history, Autobiography, American industry, Early 20th century America",14
551,-2.3372173,8.719888,"Jerusalem, Damascus, Islamic architecture, Religious sites, Historical accounts, Cultural significance, Pilgrimage, Abrahamic religions, Medieval history, Ibn Battuta",9
552,16.107529,5.926551,"Social Politics, Progressive Era, Daniel Rodgers, Historical Analysis, Cultural Studies",20
553,13.834459,-4.4041314,"Thomas Jefferson, First Inaugural Address, Political Parties, Election of 1800, Federalists vs. Democratic Republicans, Peaceful Transfer of Power, U.S. History",-1
554,10.948613,-4.394372,"American Revolution, Bernard Bailyn, Political Ideology, Historical Analysis, Colonial America",26
555,23.683548,-1.1513054,"Exodusters, African American migration, Great Plains, historical photographs, testimonies, maps, Nicodemus, Kansas",6
556,-3.3396702,16.723345,"Slavery, Colonialism, Transatlantic Slave Trade, Economic Impact, Personal Narratives, Historical Accounts",8
557,16.95204,-3.9418144,"Liberty, Discussion, Conscience, Civil Establishments of Religion, Education, Dangers to American States, Debts, Internal Wars, Unequal Distribution of Property, Trade, Banks, Paper Credit, Oaths, Negro Trade, Slavery, Conclusion, Advertisement, Notes",-1
558,13.429824,5.2703643,"Civil War, Legislation, Confederate Congress, House of Representatives, Minorities, Historical Records, Journals",-1
559,-4.0213556,17.089401,"Colonialism, Missionary work, African societies, Cultural influence, Education, Economic development, Social dynamics, Resistance to colonialism",8
560,3.2668006,15.674178,"Ralph Waldo Emerson, Self-Reliance, Individualism, Philosophy, Transcendentalism, Conformity, Character, Greatness",11
561,-2.3618503,5.021008,"Indian removal, Women's rights, Native American history, Petitioning, 19th century social movements",7
562,4.071003,-3.785525,"Pinckney's Treaty, United States, Spain, Historical Treaties, Diplomatic Relations, Boundary Agreements",2
563,3.700184,-1.2250469,"Treaty, Guadalupe Hidalgo, Mexican-American War, Peace Treaty, Historical Document",2
564,18.36646,-0.21205497,"Benjamin Franklin, Autobiography, American history, Self-made men, Literature, Science, Public service, Philosophy",10
565,11.253724,15.067719,"Freedmen's Bureau, African American history, Post-Civil War, Education records, Labor agreements, Land applications",17
566,-3.2824717,4.1434684,"Cherokee removal, Trail of Tears, historical documents, letters, speeches, treaties, photographs, Cherokee Nation, Andrew Jackson, John Ross",7
567,19.745382,14.63346,"Labor Rights Activism, American Federation of Labor, 20th Century Labor Movement, Historical Records, Manuscript Collections",13
568,12.677711,1.5782315,"Articles of Confederation, U.S. History, Government, Legal Framework, State Relations",19
569,14.01619,18.672438,"Booker T. Washington, Atlanta Compromise, African American history, Race relations, Civil rights, 19th century America",17
570,12.331874,15.513914,"Slavery, Personal narratives, Historical accounts, American history, 19th century, Civil Rights, Human rights, African American history",17
571,24.02967,-0.79906696,"Uriah Oblinger, Family History, Civil War, Homesteading, Nebraska History, Genealogy, 19th Century American Life, Pioneer Life",6
572,4.744462,4.5879707,"Civil Rights Movement, Oral History, Local History, New Orleans, American Folklore, Ethics in Research",18
573,18.937874,3.9591324,"Tariff of Abominations, John Quincy Adams, John C. Calhoun, U.S. House of Representatives, 1828 presidential election, nullification doctrine",5
574,-10.905051,8.083566,"Gravitation, Cohesion, Physics, Scientific principles, Education methods",1
575,13.769106,-3.08307,"Virginia Declaration of Rights, George Mason, Virginia Constitution, Founding Documents, Rights and Liberties, Historical Texts",26
576,11.058485,17.702515,"Uncle Tom's Cabin, Harriet Beecher Stowe, Slavery, American literature, 19th century literature",-1
577,4.903572,5.5200424,"Civil Rights Movements, Oral Histories, Interviews, Discrimination in Employment, Labor Unions, Louisiana, Film and Video Records, American Folklife, Social Justice Movements",18
578,20.493134,15.480813,"Homestead Strike, Henry Frick, Labor Relations, Pinkerton Agency, Carnegie Steel, 19th Century Labor History, Union Conflicts, Political Implications of Labor Strikes",13
579,8.644841,9.302632,"Chinese immigration, Chinese Exclusion Act, Chinese culture, Personal narratives, Immigrant experiences, Social discrimination, Agriculture in China, Cultural perceptions of foreigners",15
580,6.1106963,14.801371,"Ida Tarbell, Standard Oil Company, McClure's Magazine, History, Investigative Journalism",14
581,16.787415,0.8701784,"Free Trade, Economic Advantages, Robert Fulton, Eighteenth Century Economics, War and Labor, Trade Relations",-1
582,6.524834,-0.05885562,"American Progress, John Gast, Manifest Destiny, Westward Expansion, Allegory, Art, History of the United States",12
583,1.6681342,-11.448065,"Virginia, Natural history, Description and travel, Environmental observations, Royal Society, 17th century science",0
584,12.17329,-3.861046,"Thomas Jefferson, Empire of Liberty, American History, Political Philosophy, Historical Biography",26
585,14.342188,10.230824,"Reconstruction, American History, Civil Rights, Post-Civil War America, Historical Analysis",22
586,14.035117,4.954716,"Legislation, Virginia laws, Historical figures, Law revision, Government process, Environmental governance, Legal history",-1
587,-10.699929,5.492137,"Nutrition, Medical theories, Historical medicine, Bodily functions, Assimilation, Health and diet, Philosophy of medicine",1
588,12.100947,14.014521,"Slave Codes, American history, Legal history, Slavery, Civil rights",-1
589,14.632613,13.4636755,"Supreme Court, Legal Cases, Civil Liberties, Historical Documents",23
590,7.7484727,20.60032,"William Jennings Bryan, Cross of Gold, 1896 Democratic National Convention, Omaha Platform, Political speeches, Monetary policy, Bimetallism, Gold standard",17
591,5.2999983,13.0744705,"Horatio Alger, Ragged Dick, 19th Century Literature, American Literature, Social Class, Urban Life",-1
592,10.695767,8.149483,"Library Access, Image Rights, Archiving, Research Methodology, Digital Collections",15
593,-11.495655,8.634894,"Electricity, Heat transfer, Scientific experiments, Physical forces, Education methods, Historical science education",1
594,16.040913,3.688361,"Panic of 1873, Historical readings, Economic history, Primary sources, Financial crises",-1
595,10.416979,8.380788,"Dupliacation services, Catalog records, Contact information, Price lists, Order forms",15
596,19.253527,-4.6085463,"George Washington, Last Will and Testament, Historical Documents, American History, Legal History",25
597,13.79435,4.403782,"Legislation, Minorities, Historical impact, Library of Congress, Original documents",-1
598,3.7921555,-2.9225373,"Adams-Onis Treaty, U.S.-Spain relations, territorial boundaries, historical treaties, 19th century history",2
599,5.1819863,5.2949696,"Civil Rights Activism, Oral Histories, Personal Accounts, New Orleans, Interviews",18
